ulke,yil,nufus,gsyh,co2_milyon_ton,co2_kisi_basi,co2_gsyh_basi,enerji_kisi_basi,sicaklik_degisimi
Brezilya,1950,53408551.0,119498713953.0,19.659,0.368,0.165,,0.008
Brezilya,1951,55018849.0,125334815718.0,21.659,0.394,0.173,,0.008
Brezilya,1952,56694872.0,134544281777.0,24.934,0.44,0.185,,0.009
Brezilya,1953,58433756.0,140888047523.0,25.218,0.432,0.179,,0.009
Brezilya,1954,60235125.0,151832712656.0,29.676,0.493,0.195,,0.009
Brezilya,1955,62101393.0,165244237890.0,34.024,0.548,0.206,,0.01
Brezilya,1956,64033997.0,170024683125.0,36.608,0.572,0.215,,0.01
Brezilya,1957,66031498.0,183084423046.0,35.977,0.545,0.197,,0.011
Brezilya,1958,68092148.0,202937298867.0,39.054,0.574,0.192,,0.011
Brezilya,1959,70214470.0,222726630328.0,39.017,0.556,0.175,,0.011
Brezilya,1960,72388124.0,243618972875.0,46.852,0.647,0.192,,0.012
Brezilya,1961,74605442.0,264690940898.0,49.135,0.659,0.186,,0.012
Brezilya,1962,76865322.0,282182178609.0,53.611,0.697,0.19,,0.013
Brezilya,1963,79164237.0,283741047460.0,55.519,0.701,0.196,,0.013
Brezilya,1964,81488598.0,293385651687.0,56.621,0.695,0.193,,0.014
Brezilya,1965,83817586.0,300547041906.0,56.273,0.671,0.187,3267.448,0.014
Brezilya,1966,86139356.0,320583718312.0,64.154,0.745,0.2,3468.567,0.015
Brezilya,1967,88446119.0,334149068085.0,66.022,0.746,0.198,3500.2,0.015
Brezilya,1968,90741243.0,366804798046.0,77.21,0.851,0.21,3895.539,0.016
Brezilya,1969,93045768.0,401601726554.0,84.072,0.904,0.209,4146.475,0.016
Brezilya,1970,95375656.0,443496716015.0,93.467,0.98,0.211,4887.167,0.017
Brezilya,1971,97739280.0,493683360000.0,102.314,1.047,0.207,5176.854,0.017
Brezilya,1972,100146794.0,552789520000.0,113.992,1.138,0.206,5817.811,0.018
Brezilya,1973,102600970.0,629980118000.0,132.029,1.287,0.21,6703.924,0.018
Brezilya,1974,105089675.0,681263712000.0,142.981,1.361,0.21,7254.19,0.019
Brezilya,1975,107619567.0,716641578000.0,150.287,1.396,0.21,7457.292,0.02
Brezilya,1976,110213353.0,790037637000.0,154.562,1.402,0.196,7965.411,0.02
Brezilya,1977,112875287.0,828975504000.0,162.314,1.438,0.196,8330.01,0.021
Brezilya,1978,115600943.0,870261975000.0,177.061,1.532,0.203,8972.107,0.021
Brezilya,1979,118380819.0,929101336000.0,187.728,1.586,0.202,9475.116,0.022
Brezilya,1980,121207451.0,1014791980000.0,186.127,1.536,0.183,9554.172,0.023
Brezilya,1981,124063113.0,971272328000.0,171.262,1.38,0.176,9034.091,0.023
Brezilya,1982,126923156.0,978935436000.0,171.439,1.351,0.175,9301.312,0.024
Brezilya,1983,129790081.0,950507880000.0,165.851,1.278,0.174,9202.626,0.025
Brezilya,1984,132658861.0,1001891162000.0,167.524,1.263,0.167,9625.038,0.025
Brezilya,1985,135515593.0,1080097284000.0,180.065,1.329,0.167,10099.972,0.026
Brezilya,1986,138336371.0,1160963076000.0,197.183,1.425,0.17,10427.861,0.027
Brezilya,1987,141104946.0,1201712854000.0,205.912,1.459,0.171,10499.386,0.028
Brezilya,1988,143826357.0,1200534790000.0,207.64,1.444,0.173,10742.801,0.028
Brezilya,1989,146502975.0,1238775447000.0,212.016,1.447,0.171,10795.25,0.029
Brezilya,1990,149143223.0,1185475140000.0,218.658,1.466,0.184,10479.675,0.03
Brezilya,1991,151724253.0,1213090136106.0,229.394,1.512,0.189,10703.902,0.031
Brezilya,1992,154275077.0,1221828516629.0,233.601,1.514,0.191,10708.817,0.031
Brezilya,1993,156794574.0,1298220757545.0,244.306,1.558,0.188,11035.176,0.032
Brezilya,1994,159265011.0,1391783970549.0,254.002,1.595,0.183,11345.266,0.033
Brezilya,1995,161735079.0,1468835128486.0,268.678,1.661,0.183,11828.174,0.034
Brezilya,1996,164202549.0,1520364859776.0,289.311,1.762,0.19,12366.625,0.035
Brezilya,1997,166661662.0,1591956040321.0,306.949,1.842,0.193,12895.613,0.036
Brezilya,1998,169159651.0,1617675773756.0,317.359,1.876,0.196,13238.571,0.037
Brezilya,1999,171641544.0,1645887982219.0,327.256,1.907,0.199,13225.068,0.038
Brezilya,2000,174018278.0,1739728033832.0,340.183,1.955,0.196,13586.246,0.039
Brezilya,2001,176301201.0,1785513006345.0,346.166,1.963,0.194,13068.835,0.04
Brezilya,2002,178503485.0,1861742323845.0,347.765,1.948,0.187,13173.609,0.041
Brezilya,2003,180622688.0,1904932706436.0,344.645,1.908,0.181,13211.707,0.043
Brezilya,2004,182675144.0,2038447931287.0,361.434,1.979,0.177,13703.958,0.044
Brezilya,2005,184688101.0,2129214530430.0,364.371,1.973,0.171,13910.277,0.045
Brezilya,2006,186653099.0,2240805319046.0,368.871,1.976,0.165,14152.363,0.046
Brezilya,2007,188552311.0,2405626901513.0,390.573,2.071,0.162,14905.908,0.047
Brezilya,2008,190367297.0,2559842659987.0,412.638,2.168,0.161,15424.676,0.048
Brezilya,2009,192079958.0,2589568436235.0,389.775,2.029,0.151,15230.74,0.049
Brezilya,2010,193701931.0,2820492538862.0,440.269,2.273,0.156,16462.07,0.049
Brezilya,2011,195284736.0,2968455007203.0,461.911,2.365,0.156,16981.988,0.05
Brezilya,2012,196876113.0,3025484250011.0,497.468,2.527,0.164,17312.078,0.051
Brezilya,2013,198478290.0,3116394665745.0,531.569,2.678,0.171,17638.982,0.052
Brezilya,2014,200085126.0,3132099937531.0,556.526,2.781,0.178,17870.57,0.053
Brezilya,2015,201675534.0,3021043246476.0,528.174,2.619,0.175,17530.328,0.054
Brezilya,2016,203218108.0,2922076150345.0,491.745,2.42,0.168,16983.99,0.054
Brezilya,2017,204703440.0,2960731613785.0,497.255,2.429,0.168,16988.619,0.055
Brezilya,2018,206107265.0,3013541086239.0,476.601,2.312,0.158,16915.357,0.056
Brezilya,2019,207455459.0,3050327159562.0,476.724,2.298,0.156,17194.145,0.057
Brezilya,2020,208660845.0,2950377451264.0,447.999,2.147,0.152,16401.875,0.058
Brezilya,2021,209550291.0,3097565215045.0,496.562,2.37,0.16,17089.926,0.059
Brezilya,2022,210306411.0,3187412907763.0,480.058,2.283,0.151,17744.193,0.06
Brezilya,2023,211140731.0,,483.992,2.292,,18252.027,0.06
Brezilya,2024,211998565.0,,483.012,2.278,,18486.229,0.061
Çin,1950,544044355.0,436905185000.0,78.835,0.145,0.18,,0.012
Çin,1951,553758251.0,529606000000.0,102.115,0.184,0.193,,0.012
Çin,1952,565131435.0,595648770000.0,128.003,0.227,0.215,,0.013
Çin,1953,577557140.0,672668230000.0,133.786,0.232,0.199,,0.013
Çin,1954,590113859.0,624480190000.0,160.881,0.273,0.258,,0.014
Çin,1955,603547014.0,681084945000.0,190.521,0.316,0.28,,0.014
Çin,1956,616558585.0,738921885000.0,215.828,0.35,0.292,,0.015
Çin,1957,630356210.0,761702560000.0,255.789,0.406,0.336,,0.015
Çin,1958,644219478.0,766244655000.0,524.624,0.814,0.685,,0.016
Çin,1959,652708211.0,743927585000.0,720.163,1.103,0.968,,0.016
Çin,1960,654802068.0,705092990000.0,798.811,1.22,1.133,,0.017
Çin,1961,655773484.0,577128420000.0,570.641,0.87,0.989,,0.017
Çin,1962,665073690.0,616503020000.0,459.625,0.691,0.746,,0.018
Çin,1963,684552646.0,705534390000.0,456.787,0.667,0.647,,0.018
Çin,1964,704798263.0,804504960000.0,460.644,0.654,0.573,,0.019
Çin,1965,723415737.0,896126805000.0,500.294,0.692,0.558,2123.529,0.02
Çin,1966,742402206.0,927339400000.0,549.467,0.74,0.593,2248.522,0.02
Çin,1967,761026025.0,933378350000.0,460.233,0.605,0.493,1972.427,0.021
Çin,1968,781011030.0,912372780000.0,495.514,0.634,0.543,1941.965,0.021
Çin,1969,802140341.0,1006175600000.0,607.694,0.758,0.604,2300.328,0.022
Çin,1970,823308964.0,1144004370000.0,807.964,0.981,0.706,2868.545,0.023
Çin,1971,844069870.0,1216237830000.0,909.21,1.077,0.748,3317.408,0.023
Çin,1972,863677810.0,1233564930000.0,968.636,1.122,0.785,3495.327,0.024
Çin,1973,882576945.0,1334375220000.0,1008.269,1.142,0.756,3610.895,0.025
Çin,1974,900307580.0,1367631650000.0,1028.063,1.142,0.752,3650.71,0.026
Çin,1975,916116796.0,1460733630000.0,1183.154,1.291,0.81,4017.437,0.027
Çin,1976,930372293.0,1413710515000.0,1226.339,1.318,0.867,4164.813,0.028
Çin,1977,943546374.0,1493489265000.0,1340.715,1.421,0.898,4477.948,0.029
Çin,1978,956161482.0,1667551760000.0,1492.517,1.561,0.895,4844.404,0.03
Çin,1979,969288071.0,1801380295000.0,1525.417,1.574,0.847,4923.021,0.031
Çin,1980,983163540.0,1893783550000.0,1494.298,1.52,0.789,4910.204,0.032
Çin,1981,997721072.0,1949955282000.0,1476.28,1.48,0.757,4774.731,0.033
Çin,1982,1013588177.0,2128597968000.0,1606.239,1.585,0.755,4910.15,0.034
Çin,1983,1029064952.0,2278862376000.0,1693.747,1.646,0.743,5148.07,0.036
Çin,1984,1043849645.0,2534000300000.0,1844.213,1.767,0.728,5446.325,0.037
Çin,1985,1059807818.0,2752673760000.0,1997.193,1.884,0.726,5803.289,0.038
Çin,1986,1077233607.0,2931538920000.0,2103.43,1.953,0.718,5982.088,0.039
Çin,1987,1096217445.0,3177306585000.0,2256.629,2.059,0.71,6340.201,0.04
Çin,1988,1115244168.0,3354463350000.0,2424.444,2.174,0.723,6695.495,0.042
Çin,1989,1133991006.0,3380560300000.0,2462.15,2.171,0.728,6910.493,0.043
Çin,1990,1153582725.0,3385121670000.0,2483.534,2.153,0.734,6881.387,0.044
Çin,1991,1170788533.0,3508948004345.0,2619.143,2.237,0.746,7121.363,0.046
Çin,1992,1184574236.0,3755037703201.0,2731.29,2.306,0.727,7406.634,0.047
Çin,1993,1197308574.0,4126169229667.0,2914.284,2.434,0.706,7899.078,0.049
Çin,1994,1209003099.0,4438753488140.0,3093.891,2.559,0.697,8311.651,0.05
Çin,1995,1220133929.0,4809999898743.0,3351.197,2.747,0.697,8484.854,0.052
Çin,1996,1230944809.0,5127589598793.0,3499.311,2.843,0.682,8861.039,0.054
Çin,1997,1241139623.0,5291338914515.0,3512.35,2.83,0.664,8847.622,0.056
Çin,1998,1250847122.0,5338703042331.0,3355.336,2.682,0.628,8794.493,0.057
Çin,1999,1260176650.0,5578503091801.0,3549.949,2.817,0.636,9035.296,0.059
Çin,2000,1269581174.0,5952682232028.0,3643.81,2.87,0.612,9294.628,0.061
Çin,2001,1278725061.0,6329737256820.0,3724.114,2.912,0.588,9751.95,0.063
Çin,2002,1286866835.0,6814493895929.0,4098.181,3.185,0.601,10553.145,0.065
Çin,2003,1294517323.0,7248623080792.0,4835.251,3.735,0.667,12219.811,0.067
Çin,2004,1302100316.0,7830953177799.0,5210.961,4.002,0.665,14214.832,0.069
Çin,2005,1310027135.0,8602939667333.0,5881.991,4.49,0.684,16050.938,0.072
Çin,2006,1318054030.0,9489543138489.0,6486.185,4.921,0.684,17486.639,0.075
Çin,2007,1325813576.0,10358206113742.0,6974.663,5.261,0.673,18893.74,0.078
Çin,2008,1333821011.0,10799148337884.0,7492.404,5.617,0.694,19508.211,0.082
Çin,2009,1342522717.0,11572544299171.0,7881.491,5.871,0.681,20229.75,0.085
Çin,2010,1351561505.0,12858808500983.0,8610.048,6.37,0.67,21497.809,0.089
Çin,2011,1360250658.0,13691526496125.0,9520.153,6.999,0.695,23037.326,0.094
Çin,2012,1369520866.0,14773157494771.0,9767.311,7.132,0.661,23821.602,0.098
Çin,2013,1379008040.0,15925464549520.0,9942.371,7.21,0.624,24548.49,0.102
Çin,2014,1387951970.0,17103948867278.0,9976.027,7.188,0.583,25021.807,0.107
Çin,2015,1396134171.0,18301224436466.0,9858.04,7.061,0.539,25166.627,0.111
Çin,2016,1404052628.0,19545709173693.0,9748.175,6.943,0.499,25125.633,0.116
Çin,2017,1412354730.0,20894362082435.0,10000.014,7.08,0.479,25949.135,0.12
Çin,2018,1419008954.0,22294284747546.0,10346.79,7.292,0.464,27068.061,0.125
Çin,2019,1423520357.0,23631941251482.0,10713.515,7.526,0.453,28231.928,0.129
Çin,2020,1426106093.0,24151843898871.0,10896.521,7.641,0.451,29095.936,0.134
Çin,2021,1426437269.0,26180600167672.0,11284.401,7.911,0.431,30738.947,0.139
Çin,2022,1425179562.0,26966016991166.0,11711.808,8.218,0.434,31235.707,0.144
Çin,2023,1422584930.0,,12172.009,8.556,,33089.07,0.15
Çin,2024,1419321284.0,,12289.037,8.658,,34514.457,0.155
Almanya,1950,69847778.0,422965091953.0,510.499,7.309,1.207,,0.014
Almanya,1951,69782050.0,461743918375.0,576.631,8.263,1.249,,0.014
Almanya,1952,69826948.0,501792181828.0,610.757,8.747,1.217,,0.014
Almanya,1953,69935116.0,543743732343.0,623.25,8.912,1.146,,0.015
Almanya,1954,70104621.0,584376932156.0,659.494,9.407,1.129,,0.015
Almanya,1955,70334149.0,648607430625.0,723.231,10.283,1.115,,0.015
Almanya,1956,70613897.0,695152368843.0,765.942,10.847,1.102,,0.015
Almanya,1957,71088145.0,734905339593.0,777.666,10.939,1.058,,0.016
Almanya,1958,71694674.0,767711393867.0,756.119,10.546,0.985,,0.016
Almanya,1959,72241718.0,823838461875.0,755.483,10.458,0.917,,0.016
Almanya,1960,72811635.0,890210010796.0,813.602,11.174,0.914,,0.017
Almanya,1961,73376114.0,926835906445.0,834.506,11.373,0.9,,0.017
Almanya,1962,73997000.0,966424869859.0,882.843,11.931,0.914,,0.018
Almanya,1963,74698003.0,993706226179.0,945.242,12.654,0.951,,0.018
Almanya,1964,75313480.0,1054006883218.0,968.632,12.861,0.919,,0.018
Almanya,1965,75966968.0,1107504064578.0,959.842,12.635,0.867,39086.637,0.019
Almanya,1966,76611025.0,1140349155937.0,951.155,12.415,0.834,38858.652,0.019
Almanya,1967,76970794.0,1143923059359.0,936.013,12.161,0.818,38578.676,0.02
Almanya,1968,77321280.0,1204136496632.0,984.582,12.734,0.818,41003.105,0.02
Almanya,1969,77944022.0,1283751483890.0,1051.803,13.494,0.819,43874.797,0.021
Almanya,1970,78205103.0,1343859725507.0,1025.802,13.117,0.763,46173.668,0.021
Almanya,1971,78345876.0,1383509131023.0,1037.079,13.237,0.75,46506.047,0.022
Almanya,1972,78719924.0,1440601389742.0,1041.356,13.229,0.723,47894.137,0.022
Almanya,1973,78966975.0,1505896472437.0,1085.603,13.748,0.721,50493.945,0.022
Almanya,1974,78996691.0,1518360951937.0,1062.511,13.45,0.7,49597.359,0.023
Almanya,1975,78701861.0,1510149923703.0,1002.286,12.735,0.664,47833.277,0.023
Almanya,1976,78364503.0,1583048234281.0,1090.808,13.92,0.689,51259.234,0.024
Almanya,1977,78185560.0,1628636036117.0,1052.513,13.462,0.646,51252.312,0.024
Almanya,1978,78115357.0,1674283009992.0,1079.067,13.814,0.644,53154.422,0.025
Almanya,1979,78147898.0,1741603152539.0,1117.745,14.303,0.642,56084.793,0.025
Almanya,1980,78315373.0,1761467996906.0,1099.901,14.045,0.624,54130.273,0.026
Almanya,1981,78448044.0,1768196429703.0,1048.362,13.364,0.593,52356.098,0.026
Almanya,1982,78393670.0,1753143244687.0,1015.5,12.954,0.579,50546.055,0.027
Almanya,1983,78224137.0,1784298628750.0,1011.436,12.93,0.567,51371.758,0.027
Almanya,1984,77998197.0,1834585161062.0,1033.017,13.244,0.563,53424.191,0.028
Almanya,1985,77863423.0,1874769842531.0,1043.913,13.407,0.557,55100.695,0.028
Almanya,1986,77923806.0,1916181384234.0,1047.234,13.439,0.547,54600.461,0.029
Almanya,1987,78062321.0,1945055815890.0,1032.267,13.224,0.531,54971.184,0.029
Almanya,1988,78385992.0,2009989460679.0,1028.702,13.124,0.512,54930.293,0.029
Almanya,1989,79007062.0,2075675216851.0,1008.565,12.766,0.486,53921.629,0.03
Almanya,1990,79707963.0,2015547498359.0,1054.796,13.233,0.523,52600.035,0.03
Almanya,1991,80303190.0,2141316417831.0,1016.93,12.664,0.475,50939.98,0.031
Almanya,1992,80934901.0,2204952392823.0,969.464,11.978,0.44,49537.809,0.031
Almanya,1993,81486771.0,2206290854718.0,959.386,11.774,0.435,48983.738,0.032
Almanya,1994,81773613.0,2283952742009.0,943.228,11.535,0.413,48355.109,0.032
Almanya,1995,82019890.0,2347761113534.0,939.934,11.46,0.4,48461.355,0.033
Almanya,1996,82263195.0,2391519573153.0,959.69,11.666,0.401,49911.09,0.033
Almanya,1997,82389631.0,2461046373781.0,931.508,11.306,0.379,49195.352,0.033
Almanya,1998,82011933.0,2535903706522.0,923.499,11.261,0.364,49012.766,0.034
Almanya,1999,81678279.0,2613176576967.0,895.442,10.963,0.343,48526.492,0.034
Almanya,2000,81797255.0,2718560455818.0,898.976,10.99,0.331,48756.883,0.035
Almanya,2001,81933882.0,2793373055251.0,915.255,11.171,0.328,49586.312,0.035
Almanya,2002,82068328.0,2822441773260.0,898.834,10.952,0.318,48882.719,0.035
Almanya,2003,82111619.0,2831676106520.0,894.501,10.894,0.316,48841.699,0.036
Almanya,2004,82092706.0,2894624877966.0,876.57,10.678,0.303,48845.914,0.036
Almanya,2005,82046733.0,2945460930734.0,867.88,10.578,0.295,48297.293,0.037
Almanya,2006,81701971.0,3086359147617.0,886.434,10.85,0.287,49722.023,0.037
Almanya,2007,81298546.0,3220275669650.0,846.153,10.408,0.263,47890.441,0.037
Almanya,2008,81110780.0,3289020399474.0,856.643,10.561,0.26,48509.781,0.038
Almanya,2009,80935276.0,3136502162046.0,789.984,9.761,0.252,45618.898,0.038
Almanya,2010,80830916.0,3301123203586.0,826.705,10.228,0.25,47595.047,0.039
Almanya,2011,80857877.0,3467712967640.0,804.542,9.95,0.232,45890.207,0.039
Almanya,2012,80916391.0,3482225441398.0,814.093,10.061,0.234,46491.398,0.039
Almanya,2013,81041581.0,3497463140441.0,831.746,10.263,0.238,47734.965,0.04
Almanya,2014,81376078.0,3574741315261.0,792.584,9.74,0.222,45596.504,0.04
Almanya,2015,82077546.0,3628073946157.0,800.823,9.757,0.221,46064.484,0.04
Almanya,2016,82760102.0,3708979940863.0,797.988,9.642,0.215,46416.703,0.041
Almanya,2017,83104010.0,3808389445530.0,784.595,9.441,0.206,47525.457,0.041
