ulke,yil,nufus,gsyh,co2_milyon_ton,co2_kisi_basi,co2_gsyh_basi,enerji_kisi_basi,sicaklik_degisimi
Almanya,2018,83368507.0,3845758522294.0,758.771,9.101,0.197,46125.492,0.041
Almanya,2019,83559184.0,3886392581475.0,708.649,8.481,0.182,44922.695,0.042
Almanya,2020,83628711.0,3742721113842.0,647.177,7.739,0.173,41838.684,0.042
Almanya,2021,83697080.0,3841041747482.0,677.998,8.101,0.177,42994.242,0.042
Almanya,2022,84086227.0,3909612753939.0,667.843,7.942,0.171,41094.125,0.043
Almanya,2023,84548233.0,,593.766,7.023,,37598.492,0.043
Almanya,2024,84552234.0,,572.319,6.769,,37792.512,0.043
Yunanistan,1950,7651080.0,23091516943.0,4.128,0.539,0.179,,0.0
Yunanistan,1951,7712877.0,25133722898.0,4.575,0.593,0.182,,0.0
Yunanistan,1952,7775541.0,25303194000.0,4.797,0.617,0.19,,0.0
Yunanistan,1953,7841269.0,28774727485.0,4.885,0.623,0.17,,0.0
Yunanistan,1954,7910864.0,29671336119.0,5.082,0.642,0.171,,0.0
Yunanistan,1955,7984712.0,31917911110.0,5.953,0.746,0.187,,0.0
Yunanistan,1956,8060991.0,34637759860.0,6.286,0.78,0.181,,0.0
Yunanistan,1957,8136981.0,36894464393.0,6.814,0.837,0.185,,0.0
Yunanistan,1958,8214992.0,38601687824.0,7.447,0.907,0.193,,0.0
Yunanistan,1959,8297715.0,40019053582.0,8.121,0.979,0.203,,0.0
Yunanistan,1960,8384484.0,41761937446.0,9.392,1.12,0.225,,0.0
Yunanistan,1961,8447008.0,45416653343.0,9.808,1.161,0.216,,0.0
Yunanistan,1962,8473374.0,47115797663.0,10.152,1.198,0.215,,0.0
Yunanistan,1963,8488371.0,51912264250.0,12.239,1.442,0.236,,0.0
Yunanistan,1964,8504000.0,56177339920.0,13.202,1.552,0.235,,0.0
Yunanistan,1965,8521368.0,61451243327.0,16.999,1.995,0.277,9287.967,0.0
Yunanistan,1966,8579991.0,65205340849.0,18.621,2.17,0.286,10099.086,0.0
Yunanistan,1967,8655153.0,68790155578.0,19.504,2.253,0.284,11022.073,0.0
Yunanistan,1968,8717916.0,73369978458.0,22.286,2.556,0.304,11371.79,0.0
Yunanistan,1969,8747069.0,80630470908.0,25.434,2.908,0.315,11972.224,0.0
Yunanistan,1970,8747778.0,87048776074.0,24.126,2.758,0.277,13301.969,0.0
Yunanistan,1971,8787031.0,93246910526.0,27.75,3.158,0.298,15776.968,0.0
Yunanistan,1972,8849379.0,104841366430.0,31.477,3.557,0.3,17573.717,0.001
Yunanistan,1973,8893404.0,108952706609.0,37.131,4.175,0.341,20119.812,0.001
Yunanistan,1974,8929111.0,104999066593.0,36.062,4.039,0.343,19591.873,0.001
Yunanistan,1975,9016969.0,111353885381.0,38.67,4.289,0.347,21990.723,0.001
Yunanistan,1976,9160211.0,118430933161.0,42.656,4.657,0.36,23915.809,0.001
Yunanistan,1977,9282025.0,122480960308.0,46.657,5.027,0.381,24476.354,0.001
Yunanistan,1978,9389966.0,130699231523.0,47.682,5.078,0.365,24620.178,0.001
Yunanistan,1979,9526008.0,135518423132.0,50.819,5.335,0.375,21313.914,0.001
Yunanistan,1980,9653419.0,137887819824.0,50.889,5.272,0.369,20832.801,0.001
Yunanistan,1981,9754398.0,137962177460.0,50.125,5.139,0.363,20146.57,0.001
Yunanistan,1982,9837470.0,138508058074.0,51.509,5.236,0.372,20247.398,0.001
Yunanistan,1983,9911493.0,139066318621.0,54.789,5.528,0.394,20208.74,0.001
Yunanistan,1984,9978779.0,142899252766.0,56.285,5.64,0.394,20958.238,0.001
Yunanistan,1985,10037038.0,147360306005.0,59.772,5.955,0.406,22009.533,0.001
Yunanistan,1986,10088766.0,149738266153.0,58.275,5.776,0.389,21943.23,0.001
Yunanistan,1987,10134533.0,149058782062.0,62.576,6.175,0.42,23886.674,0.001
Yunanistan,1988,10177007.0,155690542546.0,67.052,6.589,0.431,25115.494,0.001
Yunanistan,1989,10218041.0,161665833838.0,73.227,7.166,0.453,27115.736,0.001
Yunanistan,1990,10258494.0,161708974933.0,83.437,8.133,0.516,28007.275,0.001
Yunanistan,1991,10306645.0,167630714744.0,83.406,8.092,0.498,28281.008,0.001
Yunanistan,1992,10359895.0,170259945599.0,84.974,8.202,0.499,28631.41,0.001
Yunanistan,1993,10412752.0,168977989489.0,84.283,8.094,0.499,28861.805,0.001
Yunanistan,1994,10466266.0,173829055414.0,86.429,8.258,0.497,29202.715,0.001
Yunanistan,1995,10519233.0,178710456938.0,86.962,8.267,0.487,30115.697,0.001
Yunanistan,1996,10570083.0,185480705042.0,89.114,8.431,0.48,30728.293,0.001
Yunanistan,1997,10622327.0,195536972604.0,93.801,8.831,0.48,31447.324,0.001
Yunanistan,1998,10675411.0,204984690770.0,98.621,9.238,0.481,33232.719,0.001
Yunanistan,1999,10727953.0,213181329734.0,97.934,9.129,0.459,33063.609,0.001
Yunanistan,2000,10782638.0,223530895992.0,102.973,9.55,0.461,34597.48,0.001
Yunanistan,2001,10843166.0,234861781413.0,105.361,9.717,0.449,34678.547,0.001
Yunanistan,2002,10890287.0,246267119689.0,105.0,9.642,0.426,34560.207,0.001
Yunanistan,2003,10918467.0,262880256421.0,109.067,9.989,0.415,36480.949,0.001
Yunanistan,2004,10947369.0,278667908011.0,109.485,10.001,0.393,36376.992,0.002
Yunanistan,2005,10981340.0,282859759866.0,113.889,10.371,0.403,36389.562,0.002
Yunanistan,2006,11016107.0,301538680337.0,112.419,10.205,0.373,37336.773,0.002
Yunanistan,2007,11045737.0,314210147911.0,114.545,10.37,0.365,37964.91,0.002
Yunanistan,2008,11076874.0,315974328109.0,111.08,10.028,0.352,37157.152,0.002
Yunanistan,2009,11108067.0,305101334774.0,104.319,9.391,0.342,35685.582,0.002
Yunanistan,2010,11124666.0,290984350750.0,97.354,8.751,0.335,34017.863,0.002
Yunanistan,2011,11108838.0,266793942822.0,94.505,8.507,0.354,33422.445,0.002
Yunanistan,2012,11048291.0,247887031358.0,91.393,8.272,0.369,31615.93,0.002
Yunanistan,2013,10967534.0,241650188710.0,81.713,7.45,0.338,29934.105,0.002
Yunanistan,2014,10893169.0,242799798246.0,78.636,7.219,0.324,28266.357,0.002
Yunanistan,2015,10820902.0,242323725826.0,74.927,6.924,0.309,28807.496,0.002
Yunanistan,2016,10775506.0,241143085639.0,71.36,6.622,0.296,28489.859,0.002
Yunanistan,2017,10753532.0,243776808141.0,74.842,6.96,0.307,29962.0,0.002
Yunanistan,2018,10730846.0,247844015413.0,71.778,6.689,0.29,30199.467,0.002
Yunanistan,2019,10718581.0,252514250712.0,65.736,6.133,0.26,29564.295,0.002
Yunanistan,2020,10699370.0,229777821500.0,55.577,5.194,0.242,25885.273,0.002
Yunanistan,2021,10579561.0,249158215293.0,57.528,5.438,0.231,28596.289,0.002
Yunanistan,2022,10412481.0,263892672733.0,57.609,5.533,0.218,30188.217,0.002
Yunanistan,2023,10242910.0,,51.988,5.076,,29864.279,0.002
Yunanistan,2024,10047813.0,,53.361,5.311,,31965.838,0.002
Hindistan,1950,346278818.0,354333000000.0,60.943,0.176,0.172,,0.007
Hindistan,1951,353870058.0,362445000000.0,63.806,0.18,0.176,,0.007
Hindistan,1952,361874906.0,373116000000.0,67.249,0.186,0.18,,0.007
Hindistan,1953,370104570.0,396813000000.0,68.608,0.185,0.173,,0.007
Hindistan,1954,378687141.0,413406000000.0,72.307,0.191,0.175,,0.008
Hindistan,1955,387700892.0,423654000000.0,78.694,0.203,0.186,,0.008
Hindistan,1956,396988905.0,447917000000.0,81.619,0.206,0.182,,0.008
Hindistan,1957,406253895.0,443356000000.0,91.618,0.226,0.207,,0.008
Hindistan,1958,415777436.0,476938000000.0,95.801,0.23,0.201,,0.009
Hindistan,1959,425780669.0,486918000000.0,101.436,0.238,0.208,,0.009
Hindistan,1960,435990342.0,520800000000.0,111.32,0.255,0.214,,0.009
Hindistan,1961,446564731.0,536352000000.0,120.399,0.27,0.224,,0.009
Hindistan,1962,457283091.0,548432000000.0,132.58,0.29,0.242,,0.009
Hindistan,1963,468138576.0,576288000000.0,142.439,0.304,0.247,,0.01
Hindistan,1964,479229599.0,620466000000.0,139.483,0.291,0.225,,0.01
Hindistan,1965,490140142.0,596065000000.0,153.697,0.314,0.258,1263.825,0.01
Hindistan,1966,500740250.0,601425000000.0,159.371,0.318,0.265,1274.94,0.01
Hindistan,1967,511606377.0,650716000000.0,159.557,0.312,0.245,1286.992,0.01
Hindistan,1968,522716893.0,668220000000.0,174.071,0.333,0.26,1346.781,0.011
Hindistan,1969,533880545.0,712563000000.0,177.411,0.332,0.249,1461.818,0.011
Hindistan,1970,545864271.0,748744000000.0,181.724,0.333,0.243,1399.141,0.011
Hindistan,1971,558096385.0,755656000000.0,191.965,0.344,0.254,1423.385,0.011
Hindistan,1972,570482138.0,753543000000.0,203.037,0.356,0.269,1465.179,0.011
Hindistan,1973,583465599.0,788800000000.0,209.096,0.358,0.265,1462.509,0.011
Hindistan,1974,597041391.0,796992000000.0,215.854,0.362,0.271,1514.112,0.012
Hindistan,1975,611309536.0,868010000000.0,234.21,0.383,0.27,1590.048,0.012
Hindistan,1976,625861887.0,878540000000.0,244.75,0.391,0.279,1628.88,0.012
Hindistan,1977,640801106.0,947196000000.0,258.962,0.404,0.273,1682.769,0.012
Hindistan,1978,655728226.0,997920000000.0,263.15,0.401,0.264,1709.508,0.012
Hindistan,1979,671155746.0,947528000000.0,276.285,0.412,0.292,1762.57,0.013
Hindistan,1980,687354029.0,1015105000000.0,291.714,0.424,0.287,1772.884,0.013
Hindistan,1981,703696251.0,1077444000000.0,314.969,0.448,0.292,1917.425,0.013
Hindistan,1982,720313473.0,1111560000000.0,325.383,0.452,0.293,1854.816,0.013
Hindistan,1983,737372683.0,1202349000000.0,352.205,0.478,0.293,1905.482,0.014
Hindistan,1984,754875449.0,1248910000000.0,361.569,0.479,0.29,1988.3,0.014
Hindistan,1985,772647800.0,1298600000000.0,397.601,0.515,0.306,2050.433,0.014
Hindistan,1986,790689977.0,1353105000000.0,426.318,0.539,0.315,2144.444,0.014
Hindistan,1987,808931268.0,1412884000000.0,455.355,0.563,0.322,2228.686,0.015
Hindistan,1988,827342994.0,1560090000000.0,491.7,0.594,0.315,2371.811,0.015
Hindistan,1989,846039528.0,1663728000000.0,540.662,0.639,0.325,2533.468,0.015
Hindistan,1990,864972221.0,1750993000000.0,577.987,0.668,0.33,2659.855,0.016
Hindistan,1991,883927605.0,1768493598375.0,615.388,0.696,0.348,2746.45,0.016
Hindistan,1992,902957075.0,1851711465033.0,655.424,0.726,0.354,2827.125,0.016
Hindistan,1993,922118380.0,1944353884791.0,677.262,0.734,0.348,2837.215,0.017
Hindistan,1994,941163772.0,2055026658036.0,714.043,0.759,0.347,2929.481,0.017
Hindistan,1995,960301046.0,2189535837458.0,760.48,0.792,0.347,3085.614,0.017
Hindistan,1996,979678460.0,2345228680352.0,823.602,0.841,0.351,3145.554,0.018
Hindistan,1997,999133764.0,2426804815330.0,857.976,0.859,0.354,3254.829,0.018
Hindistan,1998,1018665080.0,2567853125008.0,875.783,0.86,0.341,3386.291,0.019
Hindistan,1999,1038225822.0,2710353015518.0,961.194,0.926,0.355,3415.791,0.019
Hindistan,2000,1057922731.0,2804478499774.0,987.065,0.933,0.352,3521.43,0.02
Hindistan,2001,1077898579.0,2940745466088.0,1001.198,0.929,0.34,3470.525,0.02
Hindistan,2002,1097600380.0,3024984520809.0,1032.75,0.941,0.341,3526.61,0.021
Hindistan,2003,1116803000.0,3251114494190.0,1068.398,0.957,0.329,3589.451,0.021
Hindistan,2004,1135991509.0,3495022816540.0,1134.611,0.999,0.325,3831.588,0.022
Hindistan,2005,1154676321.0,3752627653422.0,1195.393,1.035,0.319,3991.09,0.022
Hindistan,2006,1172878888.0,4069856052453.0,1293.321,1.103,0.318,4139.273,0.023
Hindistan,2007,1190676028.0,4403215224414.0,1393.485,1.17,0.316,4425.184,0.024
Hindistan,2008,1207930960.0,4649548164533.0,1490.366,1.234,0.321,4616.596,0.024
Hindistan,2009,1225524764.0,4993478894185.0,1613.328,1.316,0.323,4886.388,0.025
Hindistan,2010,1243481565.0,5361371354007.0,1678.53,1.35,0.313,5024.514,0.026
Hindistan,2011,1261224956.0,5720692888000.0,1765.695,1.4,0.309,5222.708,0.027
Hindistan,2012,1278674501.0,6052427493607.0,1926.986,1.507,0.318,5425.75,0.028
Hindistan,2013,1295829507.0,6424470752490.0,1995.337,1.54,0.311,5527.781,0.029
Hindistan,2014,1312277184.0,6875186158349.0,2148.052,1.637,0.312,5831.643,0.03
Hindistan,2015,1328024494.0,7391521519812.0,2231.817,1.681,0.302,5943.03,0.031
Hindistan,2016,1343944296.0,8057465593010.0,2352.54,1.75,0.292,6148.213,0.032
Hindistan,2017,1359657398.0,8550029645172.0,2425.722,1.784,0.284,6304.287,0.033
Hindistan,2018,1374659067.0,9173201683791.0,2595.227,1.888,0.283,6593.169,0.034
Hindistan,2019,1389030307.0,9595463242427.0,2611.175,1.88,0.272,6682.068,0.035
Hindistan,2020,1402617694.0,8945313249462.0,2422.732,1.727,0.271,6268.437,0.036
Hindistan,2021,1414203896.0,9801621018003.0,2675.778,1.892,0.273,6749.358,0.037
Hindistan,2022,1425423209.0,10476248645535.0,2831.132,1.986,0.27,7057.187,0.039
Hindistan,2023,1438069597.0,,3062.756,2.13,,7529.44,0.04
Hindistan,2024,1450935785.0,,3193.478,2.201,,7812.928,0.041
İran,1950,16510553.0,44850894000.0,9.601,0.581,0.214,,0.001
İran,1951,16921282.0,44840294359.0,6.914,0.409,0.154,,0.001
İran,1952,17344436.0,44843149695.0,4.092,0.236,0.091,,0.001
İran,1953,17778109.0,44886632476.0,3.829,0.215,0.085,,0.001
İran,1954,18226205.0,44884368375.0,1.044,0.057,0.023,,0.001
İran,1955,18700800.0,44862809115.0,15.813,0.846,0.352,,0.001
İran,1956,19204391.0,48871698175.0,22.808,1.188,0.467,,0.001
İran,1957,19726844.0,55700860113.0,21.8,1.105,0.391,,0.001
İran,1958,20266508.0,62178753076.0,25.229,1.245,0.406,,0.001
İran,1959,20846777.0,67527564515.0,25.569,1.227,0.379,,0.001
İran,1960,21470433.0,74059073005.0,37.359,1.74,0.504,,0.001
İran,1961,22125729.0,80338485496.0,36.509,1.65,0.454,,0.001
İran,1962,22807908.0,81892025187.0,37.428,1.641,0.457,,0.001
İran,1963,23519008.0,90921961382.0,41.305,1.756,0.454,,0.001
İran,1964,24262863.0,97500512097.0,47.519,1.959,0.487,,0.001
İran,1965,25036982.0,109475800625.0,53.718,2.146,0.491,3885.868,0.001
İran,1966,25829273.0,120466928355.0,64.103,2.482,0.532,4105.297,0.001
İran,1967,26628430.0,134024240734.0,67.881,2.549,0.506,4380.706,0.001
İran,1968,27437391.0,154230441263.0,82.33,3.001,0.534,4674.292,0.001
İran,1969,28273483.0,174223159406.0,83.039,2.937,0.477,4978.35,0.001
İran,1970,29145099.0,192659383855.0,91.787,3.149,0.476,5697.054,0.001
İran,1971,30029069.0,216529776000.0,101.628,3.384,0.469,6056.818,0.001
İran,1972,30921178.0,251717221253.0,106.015,3.429,0.421,6669.136,0.001
İran,1973,31839835.0,273301948734.0,129.475,4.066,0.474,7740.961,0.001
İran,1974,32796453.0,297538961542.0,143.772,4.384,0.483,8521.274,0.002
İran,1975,33802971.0,311929458003.0,139.214,4.118,0.446,9633.732,0.002
İran,1976,34837282.0,365375401171.0,156.49,4.492,0.428,10519.447,0.002
İran,1977,35933181.0,360749420839.0,163.806,4.559,0.454,11547.531,0.002
İran,1978,37126534.0,318003256796.0,162.289,4.371,0.51,10926.728,0.002
İran,1979,38424956.0,290524362906.0,163.137,4.246,0.562,11398.028,0.002
İran,1980,39842323.0,249697463468.0,120.695,3.029,0.483,10191.557,0.002
İran,1981,41989316.0,242198929683.0,113.273,2.698,0.468,9705.724,0.002
İran,1982,44272140.0,280254598203.0,138.132,3.12,0.493,10389.114,0.002
İran,1983,46029540.0,317242867718.0,150.028,3.259,0.473,11864.153,0.002
İran,1984,47793999.0,322589094761.0,150.401,3.147,0.466,12348.089,0.002
İran,1985,49582289.0,330378097328.0,160.486,3.237,0.486,12987.326,0.002
İran,1986,51446046.0,299361778375.0,148.305,2.883,0.495,11726.332,0.002
İran,1987,53323491.0,294831460492.0,159.34,2.988,0.54,12128.986,0.002
İran,1988,55072691.0,278182811296.0,175.958,3.195,0.633,11976.522,0.003
İran,1989,56704920.0,288903877046.0,191.114,3.37,0.662,12714.513,0.003
İran,1990,58380098.0,318478243281.0,211.075,3.616,0.663,13896.569,0.003
İran,1991,59986931.0,376283104666.0,223.042,3.718,0.593,14673.675,0.003
İran,1992,61184982.0,424984709524.0,228.194,3.73,0.537,15909.522,0.003
İran,1993,61403548.0,419990120256.0,236.993,3.86,0.564,14669.319,0.003
İran,1994,61520598.0,419488447798.0,264.822,4.305,0.631,16396.867,0.003
İran,1995,62205571.0,437566117340.0,270.875,4.355,0.619,17007.227,0.003
İran,1996,62881298.0,483475486274.0,276.62,4.399,0.572,18302.475,0.003
İran,1997,63639637.0,512736336735.0,269.263,4.231,0.525,18638.291,0.004
İran,1998,64519866.0,541099749969.0,305.642,4.737,0.565,19149.244,0.004
İran,1999,65445389.0,563869043718.0,374.452,5.722,0.664,20346.25,0.004
İran,2000,66418661.0,595554549032.0,367.213,5.529,0.617,21026.74,0.004
İran,2001,67452005.0,636570203280.0,389.912,5.781,0.613,22121.531,0.004
İran,2002,68011318.0,698059655739.0,397.031,5.838,0.569,23913.191,0.004
İran,2003,68769343.0,779969698412.0,410.967,5.976,0.527,24083.326,0.005
İran,2004,70256316.0,849441950372.0,442.119,6.293,0.52,26075.348,0.005
İran,2005,71828455.0,908856025194.0,466.795,6.499,0.514,27012.971,0.005
İran,2006,73392747.0,995245162302.0,501.015,6.826,0.503,28889.373,0.005
İran,2007,74602648.0,1098784519617.0,507.771,6.806,0.462,30213.291,0.005
İran,2008,75514201.0,1132365762681.0,528.528,6.999,0.467,30767.291,0.006
İran,2009,76457831.0,1208128386676.0,543.406,7.107,0.45,31118.98,0.006
İran,2010,77420851.0,1310507059384.0,561.496,7.253,0.428,31753.627,0.006
İran,2011,78383602.0,1345049307937.0,576.366,7.353,0.429,32584.848,0.006
İran,2012,79370583.0,1324570752684.0,599.278,7.55,0.452,32428.09,0.007
İran,2013,80414689.0,1287095594893.0,609.997,7.586,0.474,33255.664,0.007
