ulke,yil,nufus,gsyh,co2_milyon_ton,co2_kisi_basi,co2_gsyh_basi,enerji_kisi_basi,sicaklik_degisimi
İran,2014,81502045.0,1352737013920.0,644.228,7.904,0.476,34196.25,0.007
İran,2015,82619365.0,1331012211481.0,641.959,7.77,0.482,33441.344,0.008
İran,2016,83812230.0,1413723685657.0,644.68,7.692,0.456,34845.238,0.008
İran,2017,85026761.0,1486668357750.0,696.407,8.19,0.468,35561.832,0.008
İran,2018,86117999.0,1483607175221.0,664.523,7.716,0.448,36251.887,0.008
İran,2019,87051649.0,1438754460224.0,727.269,8.354,0.505,37875.234,0.009
İran,2020,87723448.0,1446203709942.0,745.596,8.499,0.516,39001.836,0.009
İran,2021,88455490.0,1525523070071.0,779.525,8.813,0.511,38159.27,0.009
İran,2022,89524247.0,1572209055082.0,767.178,8.57,0.488,38985.188,0.01
İran,2023,90608708.0,,789.676,8.715,,39688.281,0.01
İran,2024,91567737.0,,792.631,8.656,,39203.609,0.011
Türkiye,1950,21021142.0,43911886798.0,9.488,0.451,0.216,,0.001
Türkiye,1951,21643878.0,49817798830.0,10.184,0.471,0.204,,0.001
Türkiye,1952,22290093.0,56078379246.0,10.474,0.47,0.187,,0.001
Türkiye,1953,22958552.0,62669765390.0,12.965,0.565,0.207,,0.001
Türkiye,1954,23636110.0,61217097003.0,13.433,0.568,0.219,,0.001
Türkiye,1955,24310513.0,66494146640.0,13.619,0.56,0.205,,0.001
Türkiye,1956,25057603.0,69084524613.0,14.362,0.573,0.208,,0.001
Türkiye,1957,25880920.0,74959143203.0,15.97,0.617,0.213,,0.001
Türkiye,1958,26704966.0,78801426357.0,16.035,0.6,0.203,,0.001
Türkiye,1959,27526336.0,82888105957.0,17.192,0.625,0.207,,0.001
Türkiye,1960,28329895.0,85808265246.0,16.799,0.593,0.196,,0.001
Türkiye,1961,29119235.0,87728589171.0,17.341,0.596,0.198,,0.001
Türkiye,1962,29916149.0,93596080671.0,21.605,0.722,0.231,,0.001
Türkiye,1963,30726846.0,102938110652.0,22.64,0.737,0.22,,0.001
Türkiye,1964,31543074.0,107828078666.0,26.306,0.834,0.244,,0.001
Türkiye,1965,32345213.0,111220451968.0,27.353,0.846,0.246,2826.797,0.001
Türkiye,1966,33177679.0,124959745875.0,31.506,0.95,0.252,3162.253,0.001
Türkiye,1967,34050420.0,131273062160.0,33.479,0.983,0.255,3187.732,0.001
Türkiye,1968,34921681.0,140827131703.0,36.265,1.038,0.258,3620.291,0.002
Türkiye,1969,35787778.0,149141534105.0,38.753,1.083,0.26,3856.816,0.002
Türkiye,1970,36638458.0,157265367609.0,42.579,1.162,0.271,4003.521,0.002
Türkiye,1971,37518610.0,172474534238.0,47.644,1.27,0.276,4328.081,0.002
Türkiye,1972,38430215.0,184802765953.0,53.736,1.398,0.291,4720.918,0.002
Türkiye,1973,39329533.0,194442379101.0,59.332,1.509,0.305,5227.694,0.002
Türkiye,1974,40210234.0,211512796257.0,60.961,1.516,0.288,5214.504,0.002
Türkiye,1975,41053123.0,231789908328.0,65.463,1.595,0.282,5692.283,0.002
Türkiye,1976,41899990.0,253392368632.0,73.42,1.752,0.29,6281.503,0.002
Türkiye,1977,42773301.0,265743913359.0,81.2,1.898,0.306,6735.128,0.002
Türkiye,1978,43645306.0,274794563281.0,76.814,1.76,0.28,6988.749,0.002
Türkiye,1979,44510430.0,274002543890.0,75.139,1.688,0.274,6453.811,0.002
Türkiye,1980,45408818.0,273441194023.0,75.318,1.659,0.275,6573.563,0.002
Türkiye,1981,46321190.0,286816306359.0,79.321,1.712,0.277,6502.196,0.002
Türkiye,1982,47322104.0,302868955511.0,86.361,1.825,0.285,6945.618,0.002
Türkiye,1983,48447413.0,315758770277.0,89.956,1.857,0.285,7011.983,0.002
Türkiye,1984,49574065.0,335720503375.0,95.093,1.918,0.283,7215.545,0.002
Türkiye,1985,50687118.0,354837207539.0,105.878,2.089,0.298,7617.173,0.002
Türkiye,1986,51777768.0,381728509675.0,115.872,2.238,0.304,8125.164,0.002
Türkiye,1987,52843671.0,417316000921.0,128.748,2.436,0.309,9075.704,0.002
Türkiye,1988,53909628.0,435877005093.0,125.065,2.32,0.287,9782.754,0.003
Türkiye,1989,54976719.0,443256143906.0,137.933,2.509,0.311,9415.124,0.003
Türkiye,1990,56015627.0,486761175773.0,154.572,2.759,0.318,10020.523,0.003
Türkiye,1991,57009892.0,498030901697.0,161.126,2.826,0.324,10053.146,0.003
Türkiye,1992,57990121.0,535075772045.0,167.234,2.884,0.313,10394.637,0.003
Türkiye,1993,58999164.0,586262069548.0,174.291,2.954,0.297,11105.725,0.003
Türkiye,1994,60033832.0,562010879560.0,170.592,2.842,0.304,10569.057,0.003
Türkiye,1995,61024501.0,610881311777.0,184.675,3.026,0.302,11636.42,0.003
Türkiye,1996,61951134.0,662700429389.0,203.098,3.278,0.306,12504.012,0.003
Türkiye,1997,62852968.0,722433616413.0,215.512,3.429,0.298,12891.698,0.003
Türkiye,1998,63734385.0,754598720693.0,215.586,3.383,0.286,13033.552,0.003
Türkiye,1999,64591916.0,725083487631.0,211.238,3.27,0.291,12523.523,0.004
Türkiye,2000,65425957.0,785054993224.0,232.934,3.56,0.297,13198.735,0.004
Türkiye,2001,66245125.0,732284634333.0,216.872,3.274,0.296,11841.918,0.004
Türkiye,2002,67048792.0,796073298321.0,224.32,3.346,0.282,12814.346,0.004
Türkiye,2003,67831735.0,848549642280.0,239.849,3.536,0.283,13406.965,0.004
Türkiye,2004,68592621.0,931152861082.0,247.843,3.613,0.266,14197.467,0.004
Türkiye,2005,69329557.0,1017383777200.0,267.711,3.861,0.263,14367.83,0.004
Türkiye,2006,70045351.0,1096826103018.0,285.429,4.075,0.26,15776.228,0.004
Türkiye,2007,70750593.0,1158406990670.0,316.497,4.473,0.273,16589.539,0.004
Türkiye,2008,71562343.0,1179868355277.0,312.628,4.369,0.265,16442.74,0.005
Türkiye,2009,72464846.0,1122756788420.0,318.568,4.396,0.284,16459.547,0.005
Türkiye,2010,73346766.0,1240496805446.0,318.71,4.345,0.257,17085.506,0.005
Türkiye,2011,74215203.0,1364782716000.0,344.215,4.638,0.252,18015.533,0.005
Türkiye,2012,75197196.0,1430132002360.0,358.645,4.769,0.251,18897.527,0.005
Türkiye,2013,76403032.0,1551491738617.0,350.634,4.589,0.226,18483.398,0.005
Türkiye,2014,78036154.0,1628131977724.0,367.272,4.706,0.226,18636.939,0.005
Türkiye,2015,80014222.0,1727192876718.0,387.704,4.845,0.224,19859.234,0.006
Türkiye,2016,81652087.0,1784590365590.0,405.552,4.967,0.227,20443.309,0.006
Türkiye,2017,83083667.0,1918472081554.0,430.622,5.183,0.224,21512.551,0.006
Türkiye,2018,84415966.0,1975637604336.0,423.818,5.021,0.215,21179.322,0.006
Türkiye,2019,85357670.0,1991116616493.0,406.568,4.763,0.204,21663.299,0.006
Türkiye,2020,86091691.0,2029749392174.0,416.328,4.836,0.205,21161.5,0.007
Türkiye,2021,86686254.0,2260196231771.0,457.377,5.276,0.202,22505.564,0.007
Türkiye,2022,87058469.0,2385996374127.0,443.603,5.095,0.186,22617.557,0.007
Türkiye,2023,87270502.0,,486.945,5.58,,22476.043,0.007
Türkiye,2024,87473800.0,,513.035,5.865,,23927.826,0.007
ABD,1950,154202683.0,2320610040000.0,2541.485,16.481,1.095,,0.086
ABD,1951,156481323.0,2497407750000.0,2618.704,16.735,1.049,,0.088
ABD,1952,158794223.0,2590801532000.0,2551.216,16.066,0.985,,0.089
ABD,1953,161168320.0,2709832728000.0,2612.971,16.213,0.964,,0.09
ABD,1954,163636303.0,2691885312000.0,2489.462,15.213,0.925,,0.092
ABD,1955,166200028.0,2882221470000.0,2728.508,16.417,0.947,,0.093
ABD,1956,168824962.0,2938405491000.0,2859.988,16.941,0.973,,0.094
ABD,1957,171499234.0,2993553504000.0,2835.772,16.535,0.947,,0.096
ABD,1958,174215305.0,2963550372000.0,2747.108,15.768,0.927,,0.097
ABD,1959,177145772.0,3183157000000.0,2831.908,15.986,0.89,,0.099
ABD,1960,180274556.0,3262376247000.0,2897.308,16.072,0.888,,0.1
ABD,1961,183489491.0,3338583925000.0,2886.862,15.733,0.865,,0.101
ABD,1962,186724275.0,3539745088000.0,2993.898,16.034,0.846,,0.103
ABD,1963,189825225.0,3692868388000.0,3126.484,16.47,0.847,,0.104
ABD,1964,192819457.0,3906860040000.0,3264.306,16.929,0.836,,0.106
ABD,1965,195653774.0,4156141170000.0,3399.539,17.375,0.818,73802.305,0.107
ABD,1966,198265400.0,4428300240000.0,3571.417,18.013,0.806,76903.805,0.109
ABD,1967,200699913.0,4538979504000.0,3705.461,18.463,0.816,78617.57,0.111
ABD,1968,203011020.0,4754925846000.0,3840.923,18.92,0.808,82357.039,0.113
ABD,1969,205300034.0,4903770015000.0,4035.156,19.655,0.823,85647.445,0.115
ABD,1970,207796338.0,4912635816000.0,4339.704,20.884,0.883,87613.859,0.117
ABD,1971,210426423.0,5065682434000.0,4365.483,20.746,0.862,88339.711,0.119
ABD,1972,212842571.0,5334296944000.0,4573.034,21.486,0.857,91683.172,0.121
ABD,1973,215006548.0,5637203218000.0,4777.725,22.221,0.848,94600.812,0.124
ABD,1974,217076475.0,5621366244000.0,4608.462,21.23,0.82,91408.375,0.126
ABD,1975,219129299.0,5605795188000.0,4414.455,20.145,0.787,88164.75,0.128
ABD,1976,221168755.0,5899591030000.0,4621.539,20.896,0.783,92131.039,0.13
ABD,1977,223259417.0,6166912239000.0,4749.501,21.273,0.77,93593.57,0.132
ABD,1978,225396097.0,6518624310000.0,4897.339,21.728,0.751,94763.359,0.135
ABD,1979,227575082.0,6740172195000.0,4908.766,21.57,0.728,94845.18,0.137
ABD,1980,229858656.0,6743208466156.0,4730.218,20.579,0.701,90281.383,0.139
ABD,1981,232201613.0,6911865140375.0,4543.633,19.568,0.657,86726.758,0.141
ABD,1982,234583155.0,6782206459531.0,4311.918,18.381,0.636,82350.93,0.143
ABD,1983,236986362.0,7066236631843.0,4346.381,18.34,0.615,81230.547,0.145
ABD,1984,239353967.0,7581107970562.0,4479.379,18.714,0.591,84542.945,0.148
ABD,1985,241690438.0,7874872005718.0,4495.378,18.6,0.571,83512.805,0.15
ABD,1986,243953807.0,8146027887500.0,4498.136,18.438,0.552,83506.0,0.152
ABD,1987,246161292.0,8432566640312.0,4691.93,19.06,0.556,85534.43,0.154
ABD,1988,248393236.0,8787202692343.0,4897.776,19.718,0.557,88627.953,0.156
ABD,1989,250675047.0,9091291640062.0,4960.238,19.788,0.546,89944.43,0.159
ABD,1990,253373387.0,9250377579093.0,5131.761,20.254,0.555,89232.719,0.161
ABD,1991,256471424.0,9224688313722.0,5076.413,19.793,0.55,88039.898,0.163
ABD,1992,259606021.0,9552658514601.0,5178.77,19.949,0.542,88261.094,0.166
ABD,1993,262633229.0,9814940456277.0,5279.52,20.102,0.538,89083.875,0.168
ABD,1994,265474811.0,10211204686187.0,5361.863,20.197,0.525,89741.586,0.171
ABD,1995,268205796.0,10488856843750.0,5425.837,20.23,0.517,90763.953,0.173
ABD,1996,270860695.0,10886952373500.0,5601.094,20.679,0.514,92908.914,0.176
ABD,1997,273468014.0,11375561318703.0,5673.144,20.745,0.499,92713.203,0.178
ABD,1998,276119323.0,11881792533609.0,5736.36,20.775,0.483,92399.773,0.181
ABD,1999,278785482.0,12438444530000.0,5800.281,20.806,0.466,93136.398,0.184
ABD,2000,281484126.0,12947417795437.0,6023.158,21.398,0.465,94308.109,0.186
ABD,2001,284279634.0,13073810008320.0,5903.562,20.767,0.452,91172.055,0.189
ABD,2002,287084335.0,13307343638671.0,5947.819,20.718,0.447,91601.203,0.192
ABD,2003,289908091.0,13680911930765.0,6006.44,20.718,0.439,91004.992,0.195
ABD,2004,292786248.0,14198910513593.0,6111.545,20.874,0.43,91872.883,0.198
ABD,2005,295716666.0,14673826218839.0,6126.903,20.719,0.418,91007.938,0.2
ABD,2006,298730208.0,15065164240312.0,6045.326,20.237,0.401,89378.18,0.203
ABD,2007,301844223.0,15333183877566.0,6121.542,20.28,0.399,89671.125,0.206
ABD,2008,304970325.0,15288552732632.0,5919.221,19.409,0.387,86589.57,0.209
ABD,2009,308023452.0,14864003344421.0,5486.104,17.811,0.369,81521.477,0.211
ABD,2010,311062785.0,15239586726210.0,5669.25,18.225,0.372,83435.078,0.214
ABD,2011,314105075.0,15477885525000.0,5538.973,17.634,0.358,81912.359,0.216
ABD,2012,317115349.0,15830886903539.0,5331.467,16.812,0.337,78985.039,0.219
ABD,2013,320110752.0,16122472460312.0,5473.436,17.099,0.339,80374.148,0.221
ABD,2014,323115377.0,16491319003554.0,5531.385,17.119,0.335,80453.969,0.224
ABD,2015,326126496.0,16937633974582.0,5368.497,16.461,0.317,78949.203,0.226
ABD,2016,329179423.0,17220065720000.0,5245.362,15.935,0.305,78155.102,0.228
ABD,2017,332204657.0,17606124654726.0,5195.417,15.639,0.295,77729.664,0.231
ABD,2018,335056492.0,18124692769570.0,5361.236,16.001,0.296,79893.953,0.233
ABD,2019,337790069.0,18540552700117.0,5235.912,15.5,0.282,78683.469,0.236
ABD,2020,339436156.0,18027359681343.0,4689.954,13.817,0.26,72562.672,0.238
ABD,2021,340161438.0,19099378164000.0,5020.111,14.758,0.263,76307.383,0.24
ABD,2022,341534041.0,19493170182843.0,5055.403,14.802,0.259,77627.719,0.242
ABD,2023,343477330.0,,4918.407,14.319,,76326.859,0.245
ABD,2024,345426566.0,,4904.12,14.197,,76799.57,0.247
Dünya,1950,2493092852.0,8461551701531.0,5930.406,2.379,0.701,,0.297
Dünya,1951,2536927034.0,,6381.651,2.516,,,0.303
Dünya,1952,2584086340.0,,6467.7,2.503,,,0.309
Dünya,1953,2634106241.0,,6651.039,2.525,,,0.315
Dünya,1954,2685894857.0,,6789.734,2.528,,,0.322
Dünya,1955,2740213796.0,,7444.103,2.717,,,0.328
Dünya,1956,2795409991.0,,7926.275,2.835,,,0.336
Dünya,1957,2852618331.0,,8185.976,2.87,,,0.343
Dünya,1958,2911249671.0,,8417.517,2.891,,,0.35
Dünya,1959,2965950350.0,,8855.112,2.986,,,0.358
Dünya,1960,3015470889.0,13338076573731.0,9386.951,3.113,0.704,,0.366
Dünya,1961,3064869675.0,,9414.99,3.072,,,0.373
Dünya,1962,3123374312.0,,9747.241,3.121,,,0.381
Dünya,1963,3192807826.0,,10266.777,3.216,,,0.388
Dünya,1964,3264487343.0,,10824.47,3.316,,,0.396
Dünya,1965,3334533710.0,,11310.603,3.392,,13003.41,0.404
Dünya,1966,3404041131.0,,11862.625,3.485,,13434.752,0.412
Dünya,1967,3473412877.0,,12237.371,3.523,,13649.56,0.42
Dünya,1968,3545187246.0,,12905.273,3.64,,14173.228,0.428
Dünya,1969,3619491581.0,,13761.798,3.802,,14836.449,0.437
Dünya,1970,3694683794.0,21941934246399.0,14899.139,4.033,0.679,15475.645,0.447
Dünya,1971,3769847867.0,,15503.862,4.113,,15766.833,0.456
Dünya,1972,3844917684.0,,16224.579,4.22,,16308.279,0.466
Dünya,1973,3920805041.0,,17077.285,4.356,,16919.395,0.477
Dünya,1974,3996416100.0,,16997.912,4.253,,16689.08,0.487
Dünya,1975,4070735279.0,,16988.477,4.173,,16497.584,0.497
Dünya,1976,4144246382.0,,17862.492,4.31,,17070.598,0.508
Dünya,1977,4217863796.0,,18358.039,4.352,,17379.928,0.519
Dünya,1978,4292097499.0,,19024.742,4.433,,17748.674,0.53
Dünya,1979,4368539520.0,,19508.59,4.466,,18014.863,0.541
Dünya,1980,4447606240.0,31982615792285.0,19409.793,4.364,0.607,17539.898,0.552
Dünya,1981,4528777306.0,,18879.756,4.169,,17146.965,0.563
Dünya,1982,4612673415.0,,18729.742,4.06,,16753.32,0.574
Dünya,1983,4697327573.0,,18901.775,4.024,,16732.732,0.585
Dünya,1984,4782175518.0,,19457.25,4.069,,17174.082,0.597
Dünya,1985,4868943457.0,,20144.863,4.137,,17320.572,0.609
Dünya,1986,4958072839.0,,20438.045,4.122,,17385.945,0.621
Dünya,1987,5049746390.0,,21106.189,4.18,,17688.301,0.633
Dünya,1988,5141992540.0,,21918.756,4.263,,18021.527,0.645
Dünya,1989,5234431736.0,,22200.213,4.241,,18044.754,0.658
Dünya,1990,5327803106.0,43033605109062.0,22732.145,4.267,0.528,17991.711,0.67
Dünya,1991,5418735886.0,,23205.592,4.282,,17811.609,0.683
Dünya,1992,5505989815.0,,22520.424,4.09,,17636.227,0.696
Dünya,1993,5591544802.0,,22749.873,4.069,,17507.65,0.708
Dünya,1994,5675551258.0,,22974.598,4.048,,17467.422,0.721
Dünya,1995,5758878977.0,,23516.639,4.084,,17592.896,0.734
Dünya,1996,5842055730.0,,24233.477,4.148,,17844.033,0.748
Dünya,1997,5924787819.0,,24380.322,4.115,,17767.602,0.762
Dünya,1998,6007066691.0,,24295.713,4.045,,17621.312,0.776
Dünya,1999,6089006328.0,,24837.771,4.079,,17673.488,0.79
Dünya,2000,6171702992.0,59897670914608.0,25511.482,4.134,0.426,17890.75,0.804
Dünya,2001,6254936464.0,,25692.994,4.108,,17824.848,0.817
Dünya,2002,6337730343.0,,26265.332,4.144,,17970.854,0.831
Dünya,2003,6420361633.0,,27652.691,4.307,,18355.602,0.847
Dünya,2004,6503377774.0,,28610.023,4.399,,19042.68,0.862
Dünya,2005,6586970132.0,,29598.951,4.494,,19422.695,0.878
Dünya,2006,6671452019.0,,30594.152,4.586,,19708.033,0.894
Dünya,2007,6757308776.0,,31499.256,4.662,,20069.822,0.91
Dünya,2008,6844457659.0,,32049.66,4.683,,20049.713,0.927
Dünya,2009,6932766416.0,,31513.014,4.546,,19477.537,0.943
Dünya,2010,7021732143.0,89807710403740.0,33317.672,4.745,0.371,20166.256,0.961
Dünya,2011,7110923773.0,,34479.988,4.849,,20378.969,0.979
Dünya,2012,7201202478.0,,34954.734,4.854,,20413.594,0.997
Dünya,2013,7291793585.0,,35275.82,4.838,,20516.178,1.015
Dünya,2014,7381616239.0,,35465.695,4.805,,20488.625,1.033
Dünya,2015,7470491876.0,106871829405667.0,35403.527,4.739,0.331,20394.59,1.052
Dünya,2016,7558554527.0,110407200853028.0,35392.832,4.682,0.321,20403.568,1.07
Dünya,2017,7645617952.0,114529588369027.0,35974.609,4.705,0.314,20616.426,1.088
Dünya,2018,7729902779.0,118765812557841.0,36734.004,4.752,0.309,20932.492,1.106
Dünya,2019,7811293699.0,122149370355621.0,37086.566,4.748,0.304,20956.146,1.124
Dünya,2020,7887001289.0,118590021803593.0,35158.23,4.458,0.296,20032.188,1.142
Dünya,2021,7954448387.0,126004793520756.0,36866.863,4.635,0.293,20874.295,1.16
Dünya,2022,8021407196.0,130112562171125.0,37527.773,4.678,0.288,21076.293,1.179
Dünya,2023,8091734933.0,,38094.039,4.708,,21285.768,1.197
Dünya,2024,8161972574.0,,38598.578,4.729,,21653.723,1.216
